CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64432
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64434
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64470
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64481
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64488
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64495
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64547
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64548
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64550
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64796
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64797
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64798
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64799
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64809
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64812
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64814
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64815
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64823
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64840
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64848
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64849
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64853
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64855
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64857
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC64858
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC74611
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC74667
Reporting Laboratory Parameter Label,LBLPARM,SN001923,SC81948
Reporting Reference Range Indicator,RNRIND,SN000528,S003256
Reporting Reference Range Indicator,RNRIND,SN000528,S003257
Reporting Reference Range Indicator,RNRIND,SN000528,SC78727
Reporting Reference Range Indicator,RNRIND,SN000528,SC78802
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005161
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005162
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005163
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005164
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005165
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005166
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005167
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005168
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005169
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005170
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005171
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005172
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005173
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005174
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005175
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S005176
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,S008640
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC25206
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC25298
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC25299
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC49677
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC49678
Reporting Vital Signs Parameter Label,VSLPARM,SN001929,SC60832
Reproductive System Findings Test Code,RPTESTCD,C106479,C106497
Reproductive System Findings Test Code,RPTESTCD,C106479,C106501
Reproductive System Findings Test Code,RPTESTCD,C106479,C106508
Reproductive System Findings Test Code,RPTESTCD,C106479,C106541
Reproductive System Findings Test Code,RPTESTCD,C106479,C106550
Reproductive System Findings Test Code,RPTESTCD,C106479,C106551
Reproductive System Findings Test Code,RPTESTCD,C106479,C106561
Reproductive System Findings Test Code,RPTESTCD,C106479,C119549
Reproductive System Findings Test Code,RPTESTCD,C106479,C120832
Reproductive System Findings Test Code,RPTESTCD,C106479,C120833
Reproductive System Findings Test Code,RPTESTCD,C106479,C120834
Reproductive System Findings Test Code,RPTESTCD,C106479,C120835
Reproductive System Findings Test Code,RPTESTCD,C106479,C120836
Reproductive System Findings Test Code,RPTESTCD,C106479,C120837
Reproductive System Findings Test Code,RPTESTCD,C106479,C122187
Reproductive System Findings Test Code,RPTESTCD,C106479,C122188
Reproductive System Findings Test Code,RPTESTCD,C106479,C122189
Reproductive System Findings Test Code,RPTESTCD,C106479,C122190
Reproductive System Findings Test Code,RPTESTCD,C106479,C122191
Reproductive System Findings Test Code,RPTESTCD,C106479,C122192
Reproductive System Findings Test Code,RPTESTCD,C106479,C122193
Reproductive System Findings Test Code,RPTESTCD,C106479,C122194
Reproductive System Findings Test Code,RPTESTCD,C106479,C139264
Reproductive System Findings Test Code,RPTESTCD,C106479,C139265
Reproductive System Findings Test Code,RPTESTCD,C106479,C139266
Reproductive System Findings Test Code,RPTESTCD,C106479,C139267
Reproductive System Findings Test Code,RPTESTCD,C106479,C16955
Reproductive System Findings Test Code,RPTESTCD,C106479,C19666
Reproductive System Findings Test Code,RPTESTCD,C106479,C81247
Reproductive System Findings Test Code,RPTESTCD,C106479,C81257
Reproductive System Findings Test Code,RPTESTCD,C106479,S000982
Reproductive System Findings Test Code,RPTESTCD,C106479,S004912
Reproductive System Findings Test Code,RPTESTCD,C106479,S009961
Reproductive System Findings Test Name,RPTEST,C106478,C106497
Reproductive System Findings Test Name,RPTEST,C106478,C106501
Reproductive System Findings Test Name,RPTEST,C106478,C106508
Reproductive System Findings Test Name,RPTEST,C106478,C106541
Reproductive System Findings Test Name,RPTEST,C106478,C106550
Reproductive System Findings Test Name,RPTEST,C106478,C106551
Reproductive System Findings Test Name,RPTEST,C106478,C106561
Reproductive System Findings Test Name,RPTEST,C106478,C119549
Reproductive System Findings Test Name,RPTEST,C106478,C120832
Reproductive System Findings Test Name,RPTEST,C106478,C120833
Reproductive System Findings Test Name,RPTEST,C106478,C120834
Reproductive System Findings Test Name,RPTEST,C106478,C120835
Reproductive System Findings Test Name,RPTEST,C106478,C120836
Reproductive System Findings Test Name,RPTEST,C106478,C120837
Reproductive System Findings Test Name,RPTEST,C106478,C122187
Reproductive System Findings Test Name,RPTEST,C106478,C122188
Reproductive System Findings Test Name,RPTEST,C106478,C122189
Reproductive System Findings Test Name,RPTEST,C106478,C122190
Reproductive System Findings Test Name,RPTEST,C106478,C122191
Reproductive System Findings Test Name,RPTEST,C106478,C122192
Reproductive System Findings Test Name,RPTEST,C106478,C122193
Reproductive System Findings Test Name,RPTEST,C106478,C122194
Reproductive System Findings Test Name,RPTEST,C106478,C139264
Reproductive System Findings Test Name,RPTEST,C106478,C139265
Reproductive System Findings Test Name,RPTEST,C106478,C139266
Reproductive System Findings Test Name,RPTEST,C106478,C139267
Reproductive System Findings Test Name,RPTEST,C106478,C16955
Reproductive System Findings Test Name,RPTEST,C106478,C19666
Reproductive System Findings Test Name,RPTEST,C106478,C81247
Reproductive System Findings Test Name,RPTEST,C106478,C81257
Reproductive System Findings Test Name,RPTEST,C106478,S000982
Reproductive System Findings Test Name,RPTEST,C106478,S004912
Reproductive System Findings Test Name,RPTEST,C106478,S009961
Respiratory Test Code,RETESTCD,C111106,C111200
Respiratory Test Code,RETESTCD,C111106,C111237
Respiratory Test Code,RETESTCD,C111106,C111315
Respiratory Test Code,RETESTCD,C111106,C111324
Respiratory Test Code,RETESTCD,C111106,C111325
Respiratory Test Code,RETESTCD,C111106,C111359
Respiratory Test Code,RETESTCD,C111106,C111360
Respiratory Test Code,RETESTCD,C111106,C111361
Respiratory Test Code,RETESTCD,C111106,C111362
Respiratory Test Code,RETESTCD,C111106,C112285
Respiratory Test Code,RETESTCD,C111106,C112321
Respiratory Test Code,RETESTCD,C111106,C112333
Respiratory Test Code,RETESTCD,C111106,C112368
Respiratory Test Code,RETESTCD,C111106,C112375
Respiratory Test Code,RETESTCD,C111106,C112376
Respiratory Test Code,RETESTCD,C111106,C112377
Respiratory Test Code,RETESTCD,C111106,C112378
Respiratory Test Code,RETESTCD,C111106,C112379
Respiratory Test Code,RETESTCD,C111106,C112380
Respiratory Test Code,RETESTCD,C111106,C112381
Respiratory Test Code,RETESTCD,C111106,C112382
Respiratory Test Code,RETESTCD,C111106,C112383
Respiratory Test Code,RETESTCD,C111106,C112384
Respiratory Test Code,RETESTCD,C111106,C112385
Respiratory Test Code,RETESTCD,C111106,C112386
Respiratory Test Code,RETESTCD,C111106,C112387
Respiratory Test Code,RETESTCD,C111106,C112388
Respiratory Test Code,RETESTCD,C111106,C119545
Respiratory Test Code,RETESTCD,C111106,C119546
Respiratory Test Code,RETESTCD,C111106,C119547
Respiratory Test Code,RETESTCD,C111106,C120825
Respiratory Test Code,RETESTCD,C111106,C120826
Respiratory Test Code,RETESTCD,C111106,C120827
Respiratory Test Code,RETESTCD,C111106,C120828
Respiratory Test Code,RETESTCD,C111106,C120829
Respiratory Test Code,RETESTCD,C111106,C120830
Respiratory Test Code,RETESTCD,C111106,C120831
Respiratory Test Code,RETESTCD,C111106,C120927
Respiratory Test Code,RETESTCD,C111106,C120939
Respiratory Test Code,RETESTCD,C111106,C122185
Respiratory Test Code,RETESTCD,C111106,C122186
Respiratory Test Code,RETESTCD,C111106,C123564
Respiratory Test Code,RETESTCD,C111106,C123565
Respiratory Test Code,RETESTCD,C111106,C123566
Respiratory Test Code,RETESTCD,C111106,C123567
Respiratory Test Code,RETESTCD,C111106,C123568
Respiratory Test Code,RETESTCD,C111106,C123569
Respiratory Test Code,RETESTCD,C111106,C123570
Respiratory Test Code,RETESTCD,C111106,C124418
Respiratory Test Code,RETESTCD,C111106,C124419
Respiratory Test Code,RETESTCD,C111106,C124420
Respiratory Test Code,RETESTCD,C111106,C124421
Respiratory Test Code,RETESTCD,C111106,C124422
Respiratory Test Code,RETESTCD,C111106,C124423
Respiratory Test Code,RETESTCD,C111106,C124424
Respiratory Test Code,RETESTCD,C111106,C124425
Respiratory Test Code,RETESTCD,C111106,C124426
Respiratory Test Code,RETESTCD,C111106,C126052
Respiratory Test Code,RETESTCD,C111106,C132453
Respiratory Test Code,RETESTCD,C111106,C135493
Respiratory Test Code,RETESTCD,C111106,C135494
Respiratory Test Code,RETESTCD,C111106,C135495
Respiratory Test Code,RETESTCD,C111106,C135496
Respiratory Test Code,RETESTCD,C111106,C135497
Respiratory Test Code,RETESTCD,C111106,C135498
Respiratory Test Code,RETESTCD,C111106,C135499
Respiratory Test Code,RETESTCD,C111106,C139243
Respiratory Test Code,RETESTCD,C111106,C139244
Respiratory Test Code,RETESTCD,C111106,C139245
Respiratory Test Code,RETESTCD,C111106,C139246
Respiratory Test Code,RETESTCD,C111106,C139247
Respiratory Test Code,RETESTCD,C111106,C139248
Respiratory Test Code,RETESTCD,C111106,C139249
Respiratory Test Code,RETESTCD,C111106,C139250
Respiratory Test Code,RETESTCD,C111106,C139251
Respiratory Test Code,RETESTCD,C111106,C139252
Respiratory Test Code,RETESTCD,C111106,C139253
Respiratory Test Code,RETESTCD,C111106,C139254
Respiratory Test Code,RETESTCD,C111106,C139255
Respiratory Test Code,RETESTCD,C111106,C139256
Respiratory Test Code,RETESTCD,C111106,C139257
Respiratory Test Code,RETESTCD,C111106,C139258
Respiratory Test Code,RETESTCD,C111106,C139259
Respiratory Test Code,RETESTCD,C111106,C139260
Respiratory Test Code,RETESTCD,C111106,C139261
Respiratory Test Code,RETESTCD,C111106,C139262
Respiratory Test Code,RETESTCD,C111106,C139263
Respiratory Test Code,RETESTCD,C111106,C38083
Respiratory Test Code,RETESTCD,C111106,C38084
Respiratory Test Code,RETESTCD,C111106,C41372
Respiratory Test Code,RETESTCD,C111106,C47843
Respiratory Test Code,RETESTCD,C111106,C89800
Respiratory Test Code,RETESTCD,C111106,C89836
Respiratory Test Code,RETESTCD,C111106,S005101
Respiratory Test Code,RETESTCD,C111106,S005102
Respiratory Test Code,RETESTCD,C111106,S009960
Respiratory Test Name,RETEST,C111107,C111200
Respiratory Test Name,RETEST,C111107,C111237
Respiratory Test Name,RETEST,C111107,C111315
Respiratory Test Name,RETEST,C111107,C111324
Respiratory Test Name,RETEST,C111107,C111325
Respiratory Test Name,RETEST,C111107,C111359
Respiratory Test Name,RETEST,C111107,C111360
Respiratory Test Name,RETEST,C111107,C111361
Respiratory Test Name,RETEST,C111107,C111362
Respiratory Test Name,RETEST,C111107,C112285
Respiratory Test Name,RETEST,C111107,C112321
Respiratory Test Name,RETEST,C111107,C112333
Respiratory Test Name,RETEST,C111107,C112368
Respiratory Test Name,RETEST,C111107,C112375
Respiratory Test Name,RETEST,C111107,C112376
Respiratory Test Name,RETEST,C111107,C112377
Respiratory Test Name,RETEST,C111107,C112378
Respiratory Test Name,RETEST,C111107,C112379
Respiratory Test Name,RETEST,C111107,C112380
Respiratory Test Name,RETEST,C111107,C112381
Respiratory Test Name,RETEST,C111107,C112382
Respiratory Test Name,RETEST,C111107,C112383
Respiratory Test Name,RETEST,C111107,C112384
Respiratory Test Name,RETEST,C111107,C112385
Respiratory Test Name,RETEST,C111107,C112386
Respiratory Test Name,RETEST,C111107,C112387
Respiratory Test Name,RETEST,C111107,C112388
Respiratory Test Name,RETEST,C111107,C119545
Respiratory Test Name,RETEST,C111107,C119546
Respiratory Test Name,RETEST,C111107,C119547
Respiratory Test Name,RETEST,C111107,C120825
Respiratory Test Name,RETEST,C111107,C120826
Respiratory Test Name,RETEST,C111107,C120827
Respiratory Test Name,RETEST,C111107,C120828
Respiratory Test Name,RETEST,C111107,C120829
Respiratory Test Name,RETEST,C111107,C120830
Respiratory Test Name,RETEST,C111107,C120831
Respiratory Test Name,RETEST,C111107,C120927
Respiratory Test Name,RETEST,C111107,C120939
Respiratory Test Name,RETEST,C111107,C122185
Respiratory Test Name,RETEST,C111107,C122186
Respiratory Test Name,RETEST,C111107,C123564
Respiratory Test Name,RETEST,C111107,C123565
Respiratory Test Name,RETEST,C111107,C123566
Respiratory Test Name,RETEST,C111107,C123567
Respiratory Test Name,RETEST,C111107,C123568
Respiratory Test Name,RETEST,C111107,C123569
Respiratory Test Name,RETEST,C111107,C123570
Respiratory Test Name,RETEST,C111107,C124418
Respiratory Test Name,RETEST,C111107,C124419
Respiratory Test Name,RETEST,C111107,C124420
Respiratory Test Name,RETEST,C111107,C124421
Respiratory Test Name,RETEST,C111107,C124422
Respiratory Test Name,RETEST,C111107,C124423
Respiratory Test Name,RETEST,C111107,C124424
Respiratory Test Name,RETEST,C111107,C124425
Respiratory Test Name,RETEST,C111107,C124426
Respiratory Test Name,RETEST,C111107,C126052
Respiratory Test Name,RETEST,C111107,C132453
Respiratory Test Name,RETEST,C111107,C135493
Respiratory Test Name,RETEST,C111107,C135494
Respiratory Test Name,RETEST,C111107,C135495
Respiratory Test Name,RETEST,C111107,C135496
Respiratory Test Name,RETEST,C111107,C135497
Respiratory Test Name,RETEST,C111107,C135498
Respiratory Test Name,RETEST,C111107,C135499
Respiratory Test Name,RETEST,C111107,C139243
Respiratory Test Name,RETEST,C111107,C139244
Respiratory Test Name,RETEST,C111107,C139245
Respiratory Test Name,RETEST,C111107,C139246
Respiratory Test Name,RETEST,C111107,C139247
Respiratory Test Name,RETEST,C111107,C139248
Respiratory Test Name,RETEST,C111107,C139249
Respiratory Test Name,RETEST,C111107,C139250
Respiratory Test Name,RETEST,C111107,C139251
Respiratory Test Name,RETEST,C111107,C139252
Respiratory Test Name,RETEST,C111107,C139253
Respiratory Test Name,RETEST,C111107,C139254
Respiratory Test Name,RETEST,C111107,C139255
Respiratory Test Name,RETEST,C111107,C139256
Respiratory Test Name,RETEST,C111107,C139257
Respiratory Test Name,RETEST,C111107,C139258
Respiratory Test Name,RETEST,C111107,C139259
Respiratory Test Name,RETEST,C111107,C139260
Respiratory Test Name,RETEST,C111107,C139261
Respiratory Test Name,RETEST,C111107,C139262
Respiratory Test Name,RETEST,C111107,C139263
Respiratory Test Name,RETEST,C111107,C38083
Respiratory Test Name,RETEST,C111107,C38084
Respiratory Test Name,RETEST,C111107,C41372
Respiratory Test Name,RETEST,C111107,C47843
Respiratory Test Name,RETEST,C111107,C89800
Respiratory Test Name,RETEST,C111107,C89836
Respiratory Test Name,RETEST,C111107,S005101
Respiratory Test Name,RETEST,C111107,S005102
Respiratory Test Name,RETEST,C111107,S009960
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103544
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103545
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103546
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103547
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103548
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103549
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103550
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103551
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103552
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103553
Revised Fibromyalgia Impact Questionnaire Questionnaire Test Code,FIQR01TC,C103465,C103554
