CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
QS-Satisfaction With Life Scale Questionnaire Test Name,SWLS TEST,C115407,C115898
QS-Satisfaction With Life Scale Questionnaire Test Name,SWLS TEST,C115407,C115899
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100870
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100871
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100872
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100873
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100874
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100875
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100876
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100877
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100878
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100879
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100880
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100881
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100882
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100883
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100884
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100885
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100886
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100887
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100888
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100889
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100890
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100891
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100892
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100893
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100894
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Code,SOAPP-R TESTCD,C100160,C100895
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100870
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100871
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100872
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100873
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100874
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100875
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100876
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100877
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100878
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100879
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100880
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100881
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100882
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100883
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100884
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100885
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100886
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100887
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100888
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100889
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100890
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100891
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100892
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100893
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100894
QS-Screener and Opioid Assessment for Patients with Pain - Revised Test Name,SOAPP-R TEST,C100159,C100895
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111521
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111522
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111523
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111524
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111525
QS-Sheehan Disability Scale Questionnaire Test Code,SDS TESTCD,C111350,C111526
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111521
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111522
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111523
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111524
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111525
QS-Sheehan Disability Scale Questionnaire Test Name,SDS TEST,C111349,C111526
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100849
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100850
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100851
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100852
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100853
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100854
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100855
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100856
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100857
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100858
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100859
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100860
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100861
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100862
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100863
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100864
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100865
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100866
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100867
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100868
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C100869
QS-Short-Form McGill Pain Questionnaire-2 Test Code,Short-Form MPQ-2 TESTCD,C100156,C101021
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100849
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100850
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100851
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100852
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100853
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100854
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100855
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100856
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100857
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100858
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100859
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100860
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100861
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100862
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100863
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100864
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100865
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100866
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100867
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100868
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C100869
QS-Short-Form McGill Pain Questionnaire-2 Test Name,Short-Form MPQ-2 TEST,C100155,C101021
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106853
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106854
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106855
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106856
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106857
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106858
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106859
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106860
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106861
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106862
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106863
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106864
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106865
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106866
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106867
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106868
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106869
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106870
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106871
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106872
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106873
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106874
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106875
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106876
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106877
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106878
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106879
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106880
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106881
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106882
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106883
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106884
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106885
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106886
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C106887
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107021
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107022
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107023
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107024
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107025
QS-St. George's Respiratory Questionnaire for COPD Patients Test Code,SGRQ-C TESTCD,C106671,C107026
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106853
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106854
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106855
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106856
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106857
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106858
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106859
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106860
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106861
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106862
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106863
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106864
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106865
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106866
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106867
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106868
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106869
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106870
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106871
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106872
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106873
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106874
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106875
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106876
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106877
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106878
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106879
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106880
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106881
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106882
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106883
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106884
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106885
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106886
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C106887
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107021
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107022
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107023
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107024
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107025
QS-St. George's Respiratory Questionnaire for COPD Patients Test Name,SGRQ-C TEST,C106670,C107026
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112627
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112628
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112629
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112630
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112631
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112632
QS-St. George's Respiratory Questionnaire Past 3 Months Version Test Code,SGRQ Past 3 Months Version TESTCD,C112449,C112633
